user_id,first_order_day,most_used_city,count_cuisines,voucher_user,voucher_amount,member_get_member_viral,average_order_value,cnt_orders_7d_fwd,cnt_orders_14d_fwd,cnt_orders_30d_fwd,cnt_orders_60d_fwd,cnt_orders_90d_fwd,cnt_orders_6m_fwd
1460480,02/01/2016,London,3,0,,,93.165,1,2,2,2,2,4
1383392,22/12/2015,Aberdeen,2,0,,,24.68496,1,1,3,5,8,12
3075990,16/04/2016,London,1,0,,,20.16,1,1,1,1,1,1
2209694,02/04/2016,Manchester,2,0,,,33.192,1,1,1,1,2,3
315800,04/07/2015,London,4,0,,,29.0532,1,1,1,1,1,4
4916678,08/07/2016,Manchester,1,1,10,1,10.5,1,1,1,1,1,1
4422280,18/06/2016,London,1,0,,,35.52,1,1,1,1,1,1
3449380,03/05/2016,London,1,0,,,21.6,1,1,1,1,1,1
1279196,07/02/2016,London,7,0,,,27.37356,2,2,5,7,12,15
308716,01/07/2015,London,5,0,,,29.19,1,1,2,2,2,2
386534,26/07/2015,London,5,0,,,21.55152,3,3,6,13,18,35
2337230,05/03/2016,London,3,0,,,52.33992,1,1,2,2,2,3
283590,20/06/2015,London,5,0,,,29.52564,2,2,2,2,2,6
1009140,16/11/2015,London,2,0,,,20.42676,1,1,1,3,4,11
382216,25/07/2015,London,1,0,,,64.92,1,1,1,1,1,1
1619010,18/01/2016,Manchester,1,0,,,28.44,1,1,1,1,1,1
2524026,16/03/2016,London,4,0,,,45.129,1,1,1,2,3,4
2514310,15/03/2016,London,2,0,,,22.1466,2,3,5,5,7,9
285220,20/06/2015,London,1,0,,,34.884,1,1,1,1,1,1
138970,23/04/2016,London,2,0,,,35.58,1,1,1,1,2,2
1146696,30/11/2015,London,2,0,,,51.79992,1,1,1,1,2,3
4792262,03/07/2016,London,1,0,,,17.7,1,1,1,1,1,1
1042310,20/11/2015,London,1,0,,,32.28,1,1,1,1,1,1
865680,30/10/2015,London,1,1,10,0,18,1,1,1,1,1,1
418158,04/08/2015,London,1,0,,,37.81992,1,1,1,1,1,2
2834488,02/04/2016,London,1,0,,,24.93,1,1,2,2,2,2
721254,11/10/2015,London,2,0,,,35.1,2,2,2,2,2,2
2224110,28/02/2016,London,2,0,,,57.75,2,2,2,2,2,2
944212,08/11/2015,London,1,1,10,0,18.72,1,1,1,1,1,1
427432,08/08/2015,London,2,0,,,33.615,1,3,3,3,3,4
504332,30/08/2015,London,6,0,,,28.96572,2,2,2,3,5,6
945772,05/06/2016,London,1,0,,,16.8,1,1,2,2,2,2
2294124,03/03/2016,London,2,0,,,14.1,1,1,2,4,4,4
4903260,07/07/2016,London,1,0,,,42.36,1,1,1,1,1,1
2987562,10/04/2016,London,1,0,,,32.7,1,1,2,2,2,2
891872,01/11/2015,London,2,0,,,26.01,1,1,1,1,1,5
772934,18/10/2015,London,1,0,,,19.5,1,1,1,1,1,1
4025936,31/05/2016,London,1,0,,,73.92,1,1,1,1,1,1
1361458,20/12/2015,London,1,0,,,17.04,1,1,1,1,1,1
3615132,12/05/2016,London,1,0,,,18.6,1,1,1,1,1,1
4091410,03/06/2016,London,1,0,,,41.7,1,1,1,1,1,1
4096358,03/06/2016,London,3,0,,,25.776,1,2,3,5,5,5
643974,28/09/2015,London,4,0,,,47.46996,2,2,3,4,5,5
4157406,05/06/2016,London,1,0,,,19.68,1,1,1,1,1,1
2476370,13/03/2016,London,9,0,,,36.7554,4,6,12,18,29,49
1370866,20/12/2015,London,3,0,,,27.93744,1,1,2,5,6,8
3108990,17/04/2016,London,5,0,,,27.42,3,3,3,5,6,6
4456858,19/06/2016,London,1,0,,,28.8,1,1,1,1,1,1
3837394,22/05/2016,London,1,0,,,43.2,1,1,1,1,1,1
1748346,29/01/2016,London,5,0,,,50.37996,1,1,1,3,4,6
430552,09/08/2015,London,1,0,,,40.38,1,1,1,1,1,1
5203132,17/07/2016,London,1,0,,,16.2,1,1,1,1,1,1
2961218,09/04/2016,London,2,0,,,27.69,1,1,1,1,1,2
414068,03/08/2015,London,2,0,,,29.2566,1,3,3,4,5,6
3748450,18/05/2016,London,2,0,,,30.09,1,1,1,1,2,2
2841364,02/04/2016,London,2,0,,,30.39,1,1,1,2,2,2
3869836,24/05/2016,London,2,0,,,19.50996,1,2,4,6,6,6
2129800,22/02/2016,London,1,0,,,37.2,1,1,1,1,1,1
866952,30/10/2015,London,6,0,,,26.2992,2,3,5,6,7,10
1352000,19/12/2015,London,3,0,,,30.53796,1,1,1,1,2,3
3042052,14/04/2016,London,1,0,,,38.7,1,1,1,2,2,2
1127906,28/11/2015,London,2,0,,,42.705,1,1,1,1,1,3
475808,23/08/2015,London,10,0,,,47.49216,2,3,7,11,14,24
5013050,10/07/2016,Manchester,1,1,10,1,18.084,1,1,1,1,1,1
2957870,09/04/2016,London,9,0,,,24.17016,1,2,6,19,36,38
4411592,17/06/2016,London,1,0,,,24.06,1,1,1,1,1,1
687090,06/10/2015,Manchester,3,0,,,31.41996,1,1,2,2,2,2
1978872,13/02/2016,London,3,0,,,21.43632,1,1,1,3,6,11
301348,28/06/2015,London,4,0,,,32.892,1,2,2,2,2,2
3602190,12/05/2016,London,1,0,,,28.56,1,1,1,1,1,1
2550628,18/03/2016,London,1,0,,,40.8,1,1,1,1,1,1
828540,24/10/2015,London,4,1,10,0,26.955,2,2,2,3,4,5
3593072,11/05/2016,London,2,0,,,30.81,1,1,1,2,2,2
501626,29/08/2015,London,1,0,,,32.28,1,1,1,1,1,1
2774906,30/03/2016,London,1,0,,,25.32,2,3,5,5,5,5
513958,31/08/2015,London,1,0,,,24,1,1,1,1,1,1
4959116,09/07/2016,Manchester,1,0,,,31.26,1,1,1,1,1,1
576948,15/09/2015,London,2,0,,,38.33136,1,1,1,2,2,2
357170,17/07/2015,London,6,0,,,33.228,1,1,2,3,3,4
2746308,28/03/2016,London,1,0,,,19.86,1,1,1,1,2,2
654340,01/10/2015,Manchester,1,0,,,39.24,2,2,2,2,2,2
3517260,07/05/2016,Manchester,1,1,2.5,0,34.8,1,1,1,1,1,1
2840382,02/04/2016,London,1,0,,,19.2,1,1,1,1,1,1
535766,05/09/2015,London,1,0,,,22.68,1,1,1,1,1,2
1613666,18/01/2016,London,1,0,,,20.1,1,1,1,1,1,1
348734,14/07/2015,London,2,0,,,54.69,1,1,1,1,1,2
1244076,10/12/2015,London,1,0,,,30.48,1,1,1,1,1,1
907716,04/11/2015,Manchester,3,0,,,32.85996,1,1,1,1,1,1
685604,06/10/2015,London,1,0,,,44.16,1,1,1,1,1,1
538000,06/09/2015,London,3,0,,,26.5782,3,3,3,4,4,6
304420,29/06/2015,London,4,0,,,20.67312,1,1,1,1,2,12
1923042,09/02/2016,London,1,1,2.5,0,20.58,1,1,1,1,1,1
1136574,29/11/2015,London,4,0,,,22.20852,1,1,2,2,4,6
1727762,27/01/2016,London,1,0,,,31.5,1,1,1,1,1,1
4962182,09/07/2016,London,1,0,,,37.38,1,1,1,1,1,1
4716236,30/06/2016,London,1,0,,,20.28,1,1,1,1,1,1
1329272,18/12/2015,London,10,0,,,23.77332,1,1,1,1,1,13
294700,26/06/2015,London,1,0,,,23.4,1,1,1,1,1,1
387208,26/07/2015,Manchester,1,0,,,54.12,1,1,1,1,1,1
2078438,11/03/2016,London,2,0,,,44.316,1,1,2,2,4,5
4116324,04/06/2016,London,1,0,,,23.364,1,1,1,1,1,1
3138760,19/04/2016,London,3,1,10,1,27.36,1,1,1,4,4,4
1934034,10/02/2016,Manchester,2,0,,,55.17,1,1,1,1,1,2
2333550,05/03/2016,London,3,0,,,25.63992,1,1,1,2,2,3
488478,26/08/2015,London,1,1,10,0,18.72,1,1,1,1,1,1
874086,31/10/2015,London,10,0,,,33.21504,1,1,1,8,9,20
3821560,22/05/2016,London,1,0,,,21.48,1,1,1,1,1,1
1381594,22/12/2015,London,1,0,,,26.76,1,1,1,1,1,1
3637742,13/05/2016,London,1,0,,,18.24,1,1,1,1,1,1
2322478,05/03/2016,London,1,0,,,24.84,1,1,1,2,2,2
2911176,07/04/2016,London,3,0,,,30.43992,1,1,1,3,3,3
774576,18/10/2015,Manchester,1,1,10,0,22.08,1,1,1,1,1,1
1288588,13/12/2015,Aberdeen,3,0,,,25.41996,1,1,1,1,2,3
340020,12/07/2015,London,1,0,,,41.29992,1,1,1,2,3,3
4959342,09/07/2016,London,2,0,,,21.45,2,2,2,2,2,2
458024,17/08/2015,London,6,0,,,22.48656,1,1,1,2,4,13
670010,27/11/2015,London,1,0,,,60.45,2,2,2,2,2,2
4196958,08/06/2016,London,1,0,,,28.14,1,1,1,1,1,1
1418856,29/12/2015,London,1,0,,,23.88,1,1,1,1,1,1
4622090,26/06/2016,London,1,0,,,29.34,1,1,1,1,1,1
1935722,10/02/2016,London,3,0,,,29.07,1,1,2,6,6,6
3013924,12/04/2016,London,3,0,,,28.59,1,2,3,3,7,8
2363488,05/04/2016,London,1,0,,,18.24,1,1,1,1,1,1
297958,27/06/2015,Manchester,3,0,,,24.68568,1,1,2,2,2,4
3812008,21/05/2016,Manchester,2,0,,,37.27992,1,1,3,3,3,3
289048,22/06/2015,London,8,0,,,29.84736,2,2,4,8,8,11
4602344,25/06/2016,London,1,0,,,37.62,1,1,1,1,1,1
3786164,20/05/2016,London,1,0,,,46.8,1,1,2,2,2,2
4549630,23/06/2016,London,2,0,,,32.25,2,2,2,2,2,2
4662956,27/06/2016,London,1,0,,,22.68,1,1,1,1,1,1
4973694,09/07/2016,London,1,0,,,40.32,1,1,1,1,1,1
2245598,11/03/2016,London,3,0,,,24.59244,1,1,2,5,7,8
479824,24/08/2015,Manchester,1,0,,,42.54,1,1,1,1,1,1
2013086,20/02/2016,London,1,0,,,45.6,1,1,1,1,1,1
489154,27/08/2015,London,2,0,,,39.27,1,1,1,1,2,4
4743888,01/07/2016,London,2,0,,,25.35,2,2,2,2,2,2
369456,20/07/2015,London,3,0,,,28.8,1,1,2,2,2,3
4926862,08/07/2016,London,1,0,,,23.04,1,1,1,1,1,1
392824,27/07/2015,London,1,0,,,92.4,1,1,1,1,1,1
3112130,17/04/2016,London,1,0,,,37.14,1,1,1,1,1,1
5026646,11/07/2016,London,1,0,,,12.48,1,1,1,1,1,1
838252,25/10/2015,London,2,0,,,29.625,1,1,2,3,3,6
2414594,30/04/2016,London,1,0,,,49.8,1,1,1,1,1,1
721240,11/10/2015,London,1,0,,,33.12,1,1,1,1,1,1
3676020,15/05/2016,London,1,0,,,23.04,1,1,1,1,1,1
3349956,29/04/2016,London,1,1,2.5,0,21.6,1,1,1,1,1,1
1889076,07/02/2016,Manchester,1,0,,,31.2,1,1,1,1,1,1
1985904,13/02/2016,London,1,0,,,30.27996,1,1,2,2,2,3
1318598,17/12/2015,Manchester,2,0,,,35.04,1,1,2,2,2,2
4916196,08/07/2016,Manchester,2,1,10,1,27.93,1,2,2,2,2,2
1247846,10/12/2015,London,7,0,,,20.97216,1,2,3,10,11,19
1634668,20/01/2016,London,2,1,2.5,0,32.88,1,1,1,1,1,3
914864,05/11/2015,London,1,0,,,41.28,1,2,2,2,2,2
2930604,08/04/2016,London,1,0,,,36.66,1,1,1,1,1,1
834804,25/10/2015,London,6,1,10,0,31.03632,2,2,3,3,4,8
2363802,06/03/2016,London,8,0,,,34.86744,8,8,8,8,8,8
4853140,05/07/2016,London,3,0,,,18.16992,4,6,6,6,6,6
3928666,27/05/2016,Manchester,1,0,,,18.6,1,1,1,1,1,1
285226,20/06/2015,London,1,0,,,46.38,1,1,1,1,1,1
765276,17/10/2015,London,1,0,,,17.58,1,1,1,1,1,1
1431326,30/12/2015,London,1,0,,,18,1,1,1,1,1,1
2423236,11/03/2016,Manchester,1,0,,,18,1,1,1,1,1,1
4800660,03/07/2016,London,1,0,,,26.88,1,1,1,1,1,1
2584532,19/03/2016,London,1,0,,,36.66,1,1,1,1,1,1
2275558,02/03/2016,London,8,0,,,35.74416,2,3,3,5,8,19
4678722,28/06/2016,London,1,0,,,21.72,1,1,1,1,1,1
5067160,14/07/2016,London,3,1,10,1,17.64,3,3,3,3,3,3
376700,23/07/2015,London,2,0,,,39.66,1,2,2,2,2,2
2150498,24/02/2016,London,2,0,,,31.464,3,5,5,5,5,5
1609450,17/01/2016,London,4,0,,,18.70944,1,1,2,4,8,8
1711718,25/01/2016,London,2,0,,,20.4,2,2,2,2,2,2
1504978,08/01/2016,London,1,0,,,19.2,1,1,1,1,1,1
4070562,07/06/2016,London,1,0,,,68.16,1,1,1,1,1,1
865238,30/10/2015,London,1,1,10,0,19.26,1,1,1,1,1,1
3674868,15/05/2016,London,1,1,10,1,20.28,1,1,1,1,1,1
2385328,08/03/2016,London,3,0,,,17.4,1,1,1,1,1,3
3510784,07/05/2016,London,1,0,,,22.62,1,1,1,1,1,1
4405474,17/06/2016,London,1,0,,,38.76,1,1,1,1,1,1
555594,11/09/2015,London,5,0,,,16.44,2,2,2,3,3,6
2200102,27/02/2016,London,2,0,,,32.34,2,2,2,2,2,2
584092,17/09/2015,London,6,0,,,35.41464,2,2,2,2,2,6
2512790,15/03/2016,Manchester,3,0,,,18.876,1,2,2,3,4,4
1762520,29/01/2016,London,1,0,,,11.88,1,1,1,1,1,1
1449536,01/01/2016,London,1,0,,,30.48,1,1,1,1,1,1
2584174,19/03/2016,London,1,0,,,30.48,1,1,1,1,1,1
2120306,21/02/2016,London,1,0,,,42.6,1,1,1,1,1,1
1132274,29/11/2015,London,2,0,,,19.305,1,1,1,1,4,4
2759526,30/03/2016,London,1,0,,,109.788,1,1,1,1,1,1
2710218,26/03/2016,London,3,0,,,22.63992,1,1,1,1,1,3
3316984,28/04/2016,London,2,0,,,34.71,1,1,1,1,2,2
4961860,09/07/2016,London,1,0,,,20.49,2,2,2,2,2,2
522874,03/09/2015,London,1,1,10,0,29.64,1,1,1,1,1,1
4352718,15/06/2016,London,2,0,,,19.92,2,2,3,3,3,3
4782002,02/07/2016,London,1,0,,,30.72,1,1,1,1,1,1
596534,19/09/2015,London,6,0,,,37.10532,1,1,3,3,3,5
2926522,08/04/2016,London,1,0,,,33.36,1,1,1,1,1,1
2145308,24/02/2016,London,2,0,,,37.74,2,2,2,2,2,2
1185332,04/12/2015,London,1,0,,,28.764,1,1,1,1,1,1
551976,10/09/2015,London,4,1,10,0,35.52684,1,2,2,2,5,6
2120618,26/02/2016,London,5,0,,,17.724,3,3,4,5,5,5
2185814,26/02/2016,London,1,0,,,27.33,1,1,1,1,1,2
389386,26/07/2015,London,5,0,,,39.14664,2,3,4,8,8,8
321368,06/07/2015,London,3,0,,,25.44,1,2,2,2,2,4
399174,30/07/2015,London,1,0,,,34.98,1,1,1,1,1,1
4802574,03/07/2016,London,1,0,,,31.98,1,1,1,1,1,1
271316,14/06/2015,London,3,0,,,31.45968,1,1,1,2,3,6
353598,17/07/2015,London,1,0,,,274.5,1,1,1,1,1,1
2150474,24/02/2016,London,1,0,,,20.52,1,1,1,1,1,1
790144,20/10/2015,Manchester,2,0,,,31.11,1,1,1,2,2,2
509456,31/08/2015,London,1,0,,,37.68,1,1,1,1,1,1
4222954,09/06/2016,London,1,0,,,23.4,1,1,1,1,1,1
3029032,13/04/2016,London,1,0,,,27.18,1,1,1,1,1,1
3917062,26/05/2016,London,1,0,,,25.14,1,1,1,1,1,1
1648696,21/01/2016,London,2,0,,,41.64,1,1,1,1,2,2
4425218,18/06/2016,London,1,0,,,28.68,1,1,1,1,1,1
2282592,03/03/2016,London,1,0,,,20.4,1,1,1,1,1,1
950916,09/11/2015,Manchester,1,1,10,0,18,1,1,1,1,1,1
588406,18/09/2015,London,1,1,10,0,36.66,1,1,1,1,1,1
389902,26/07/2015,London,3,0,,,28.155,1,1,1,1,1,1
506660,30/08/2015,London,1,0,,,61.2,1,1,1,1,1,1
4890342,07/07/2016,Manchester,1,1,10,1,9.66,1,1,1,1,1,1
1393130,23/12/2015,London,5,0,,,21.40296,4,4,4,5,5,10
1628534,19/01/2016,London,1,0,,,43.74,1,1,1,1,1,1
4486274,20/06/2016,London,1,0,,,23.04,1,1,1,1,1,1
2668848,24/03/2016,London,2,0,,,21.21,1,1,1,1,2,2
5156658,15/07/2016,London,1,0,,,29.76,1,1,1,1,1,1
4650026,27/06/2016,London,1,1,10,1,12,1,1,1,1,1,1
1196698,05/12/2015,London,3,0,,,24.84372,1,1,1,1,2,11
4093248,03/06/2016,Manchester,2,0,,,29.34,2,2,2,2,2,2
2753844,03/04/2016,London,1,0,,,22.95,1,1,1,1,1,2
2247862,29/02/2016,London,3,0,,,67.69992,1,1,1,1,2,3
4117842,04/06/2016,London,1,0,,,21.93,2,4,4,4,4,4
3481030,05/05/2016,London,1,0,,,38.79,1,1,1,1,2,2
1416760,28/12/2015,London,1,0,,,25.035,1,1,2,3,3,4
499310,29/08/2015,London,1,1,10,0,25.8,1,1,1,1,1,1
1876272,14/02/2016,London,1,0,,,35.604,2,2,2,2,2,5
5086368,14/07/2016,Aberdeen,1,0,,,18.6,1,1,1,1,1,1
4063912,02/06/2016,London,1,0,,,21,1,1,1,1,1,1
1515588,09/01/2016,London,12,0,,,42.86436,1,1,1,3,6,28
2799822,31/03/2016,London,1,0,,,26.49,1,1,1,2,2,2
3688336,15/05/2016,London,1,0,,,25.92,1,1,1,1,1,1
2274882,02/03/2016,London,4,0,,,59.73744,1,2,2,2,5,8
3184868,22/04/2016,Manchester,1,0,,,31.08,1,1,1,1,1,1
1942344,11/02/2016,Aberdeen,1,0,,,24,1,1,1,2,2,2
460084,18/08/2015,London,2,0,,,25.38,1,2,2,2,2,2
1456534,02/01/2016,London,4,0,,,30.924,1,1,3,3,4,5
518002,02/09/2015,London,1,0,,,196.8,1,1,1,1,1,1
2012536,14/02/2016,London,1,1,2.5,0,31.38,1,1,1,1,1,1
1917306,09/02/2016,London,1,0,,,52.56,1,1,1,1,1,1
567412,13/09/2015,London,2,1,10,0,29.82,1,1,1,2,2,2
5032506,11/07/2016,London,1,0,,,47.82,2,2,2,2,2,2
1185182,04/12/2015,London,3,0,,,31.35,1,1,1,1,1,3
5079492,13/07/2016,Aberdeen,1,0,,,28.56,2,2,2,2,2,2
4695272,29/06/2016,London,1,0,,,18.96,1,1,1,1,1,1
592778,18/09/2015,London,1,0,,,22.62,1,1,1,1,1,1
1842528,04/02/2016,London,2,1,2.5,0,29.55,1,1,1,1,1,2
868984,30/10/2015,London,2,0,,,41.82,1,2,2,3,3,3
3525696,07/05/2016,Manchester,1,0,,,66,1,1,1,1,1,1
3966716,28/05/2016,London,1,0,,,23.94,1,1,1,1,1,1
4433978,09/07/2016,London,1,0,,,25.86,1,1,1,1,1,1
1982048,13/02/2016,London,1,0,,,19.32,1,1,1,1,1,1
756300,16/10/2015,London,1,1,10,0,30.12,1,1,1,1,1,1
4901554,07/07/2016,London,1,0,,,11.4,1,1,1,1,1,1
1992090,14/02/2016,London,1,0,,,29.4,1,1,1,1,1,1
4768278,02/07/2016,London,1,0,,,29.16,1,1,1,1,1,1
2110316,21/02/2016,London,1,0,,,21.6,1,1,1,1,1,1
561268,12/09/2015,London,2,1,10,0,25.62996,1,1,1,1,2,2
1128440,28/11/2015,London,9,0,,,35.82,2,2,4,6,8,13
980404,13/11/2015,London,2,0,,,19.11996,1,2,3,3,3,3
2654810,23/03/2016,London,2,0,,,29.724,1,1,2,4,8,10
2935686,08/04/2016,London,2,0,,,37.53,1,1,1,1,1,2
2167378,25/02/2016,London,1,0,,,19.2,1,1,1,1,1,1
2208076,27/02/2016,London,1,0,,,18.54,1,1,1,1,1,1
4020704,30/05/2016,London,3,0,,,33.54,1,1,2,3,3,3
4491694,20/06/2016,London,1,1,10,1,19.14,1,1,1,1,1,1
390386,22/08/2015,London,1,0,,,30.12,1,1,1,1,1,1
4817868,03/07/2016,London,1,0,,,27.96,1,1,1,1,1,1
433648,09/08/2015,London,2,0,,,21.3,1,1,1,1,1,1
404184,31/07/2015,London,3,0,,,37.86,1,1,1,1,2,2
1819026,02/02/2016,London,2,0,,,24.18,1,1,1,1,1,2
1540808,11/01/2016,London,1,0,,,19.2,1,1,1,1,1,1
494530,28/08/2015,London,4,0,,,36.54852,1,1,1,1,1,2
438376,11/08/2015,London,10,0,,,31.92444,1,4,6,11,13,28
2670804,24/03/2016,London,1,0,,,32.31996,2,2,3,3,3,3
2190906,26/02/2016,London,2,0,,,23.07996,1,2,2,3,3,3
3803562,21/05/2016,London,1,0,,,25.56,1,1,1,1,1,1
1081914,24/11/2015,Manchester,1,0,,,136.08,1,1,1,1,1,1
4516244,21/06/2016,London,1,0,,,18.9,1,1,1,1,1,1
4581710,24/06/2016,London,1,0,,,33.84,1,1,1,1,1,1
265550,12/06/2015,London,12,0,,,22.04304,1,1,1,1,1,19
1051682,21/11/2015,London,1,0,,,39.42,1,2,2,3,3,3
1257004,11/12/2015,London,4,0,,,29.90124,1,1,1,2,4,7
417612,04/08/2015,London,3,0,,,32.82,1,1,1,2,3,4
2188550,26/02/2016,London,3,0,,,14.952,1,2,3,3,3,5
1028966,19/11/2015,London,1,0,,,28.56,1,1,1,1,1,1
2864690,03/04/2016,London,1,0,,,25.14,1,1,2,2,2,2
2664280,24/03/2016,London,1,0,,,70.8,1,1,1,1,1,1
1098110,26/11/2015,London,3,0,,,32.1,1,1,1,2,3,3
2166968,25/02/2016,Aberdeen,1,0,,,36.03,1,1,1,1,1,2
1427156,30/12/2015,London,1,0,,,45.12,1,1,1,1,1,1
1418672,29/12/2015,London,8,0,,,23.1708,1,1,1,3,10,30
371108,21/07/2015,London,2,0,,,19.17,1,1,1,1,1,1
5186576,16/07/2016,London,1,0,,,33.84,1,1,1,1,1,1
1221572,07/12/2015,London,2,0,,,28.92,1,1,1,2,2,2
2016934,15/02/2016,London,1,0,,,11.94,1,1,1,1,1,1
2053802,18/02/2016,London,13,0,,,31.39476,2,5,10,18,18,21
2606800,20/03/2016,London,1,0,,,40.2,1,1,1,1,1,1
4989490,10/07/2016,Aberdeen,1,0,,,20.94,1,1,1,1,1,1
4916348,08/07/2016,London,1,0,,,7.56,1,1,1,1,1,1
1603744,17/01/2016,London,2,0,,,25.45992,1,1,2,5,6,9
330700,12/07/2015,London,6,0,,,34.90212,2,4,6,12,17,29
2519514,16/03/2016,London,1,0,,,9.288,1,1,1,1,1,1
1988348,25/02/2016,London,1,0,,,72.54,1,1,1,1,1,1
2584456,19/03/2016,Aberdeen,1,0,,,19.14,1,1,1,1,1,1
2358090,07/03/2016,London,1,0,,,50.22,1,1,1,1,1,1
330032,09/07/2015,London,2,0,,,28.83996,1,1,1,1,1,1
3371782,30/04/2016,London,1,0,,,18.12,1,1,1,1,1,1
3752574,18/05/2016,London,1,0,,,43.2,1,1,1,1,1,1
2019868,15/02/2016,Manchester,3,0,,,21.525,1,2,2,3,3,4
4141872,05/06/2016,London,1,0,,,23.76,1,1,1,1,1,1
1888472,07/02/2016,London,1,0,,,19.98,1,1,1,1,1,1
2904174,06/04/2016,London,1,0,,,22.08,1,1,1,1,1,1
2834712,02/04/2016,London,1,0,,,24.24,1,1,1,1,1,1
1513652,09/01/2016,London,1,0,,,24.54,1,1,1,1,1,1
1558560,13/01/2016,London,1,0,,,30.96,1,1,1,1,1,1
2391778,09/03/2016,London,1,0,,,24.78,1,1,1,1,1,1
1745280,28/01/2016,London,1,0,,,47.16,1,1,1,1,1,1
512318,31/08/2015,London,2,0,,,46.05996,1,1,2,2,2,2
4494944,20/06/2016,London,1,1,10,1,31.02,1,1,1,1,1,1
1698632,27/02/2016,London,1,0,,,31.56,1,1,1,1,1,1
4098348,03/06/2016,London,1,0,,,62.22,1,1,1,1,1,1
1047546,21/11/2015,London,1,0,,,20.46,1,1,1,1,1,1
3115682,17/04/2016,London,1,0,,,18.3,1,1,1,1,1,1
4555422,23/06/2016,Manchester,1,0,,,12,1,1,1,1,1,1
2203416,27/02/2016,London,3,0,,,36.78744,1,1,2,4,5,8
374516,23/07/2015,London,17,0,,,20.53908,3,5,15,42,67,173
335532,11/07/2015,London,2,0,,,30.72,2,4,4,4,4,4
5108754,14/07/2016,London,1,0,,,18,1,1,1,1,1,1
4050760,01/06/2016,London,1,0,,,24.6,1,1,1,1,1,1
1201590,06/03/2016,London,1,0,,,11.19996,1,1,1,2,3,3
3779238,20/05/2016,London,1,0,,,63.3,1,1,1,1,1,1
985622,14/11/2015,London,6,0,,,21.10668,3,3,7,14,16,30
3549474,08/05/2016,London,2,0,,,18.774,1,1,1,1,2,2
743622,15/10/2015,London,1,0,,,58.44,1,1,1,1,1,1
4555460,23/06/2016,London,1,0,,,21.84,1,1,1,1,1,1
287342,21/06/2015,London,8,0,,,26.89608,1,1,2,2,2,9
3079706,17/04/2016,London,1,0,,,28.56,1,1,1,1,1,1
1592076,16/01/2016,London,1,0,,,31.92,1,1,1,1,1,1
361452,19/09/2015,London,1,1,10,0,25.32,1,1,1,1,1,1
1781908,30/01/2016,London,11,0,,,26.28,7,10,18,24,24,28
1888294,07/02/2016,London,1,0,,,23.7,1,1,1,1,1,1
1909056,08/02/2016,London,2,1,2.5,0,27.81,1,1,1,2,2,2
2593176,17/04/2016,London,1,0,,,18.48,1,1,1,1,1,1
3636436,13/05/2016,London,1,0,,,18.168,1,1,1,1,1,1
3651804,14/05/2016,London,1,0,,,21.84,1,1,1,1,1,1
4898736,07/07/2016,London,2,0,,,37.05,1,2,2,2,2,2
368524,20/07/2015,London,2,0,,,29.82,1,1,1,1,1,1
4700982,29/06/2016,London,2,0,,,68.97,2,2,2,2,2,2
2053974,22/03/2016,London,1,0,,,24,1,1,1,1,1,1
2019668,15/02/2016,London,1,0,,,22.728,1,1,1,1,1,1
4406656,17/06/2016,London,2,0,,,32.55,1,1,2,2,2,2
1192494,05/12/2015,London,3,0,,,49.11996,1,1,1,2,2,3
4014020,30/05/2016,London,1,0,,,43.62,1,1,1,1,1,1
1845810,04/02/2016,London,4,0,,,33.7566,1,3,7,10,15,20
4766970,02/07/2016,London,1,0,,,21.6,1,1,1,1,1,1
2616220,20/03/2016,London,3,0,,,20.11992,2,3,3,3,3,3
876858,22/11/2015,London,7,0,,,30.36456,2,3,4,6,8,19
2357184,06/03/2016,London,1,0,,,19.8,1,1,1,1,1,1
1650466,21/01/2016,London,2,0,,,39.36,1,1,1,2,2,3
3959846,28/05/2016,London,1,0,,,29.7,1,1,1,1,1,1
4396850,17/06/2016,London,1,0,,,23.28,1,1,1,1,1,1
4379872,16/06/2016,London,3,0,,,43.83996,1,2,3,3,3,3
4876222,06/07/2016,London,1,0,,,30.24,1,1,1,1,1,1
3777918,20/05/2016,London,2,0,,,23.17992,1,3,3,3,3,3
367724,20/07/2015,London,3,0,,,22.26,1,1,1,1,2,2
4232406,10/06/2016,London,1,0,,,22.74,1,1,1,1,1,1
1858658,05/02/2016,London,1,0,,,47.76,1,1,1,1,1,1
537150,06/09/2015,London,4,0,,,20.22744,1,1,1,1,1,3
1274346,12/12/2015,London,1,0,,,45.66,1,1,1,1,1,1
511088,31/08/2015,London,3,0,,,29.11704,2,2,2,2,2,5
303482,08/07/2015,London,4,0,,,45.92172,2,8,10,10,11,11
4927544,08/07/2016,London,2,0,,,39.73992,2,3,3,3,3,3
2753680,28/03/2016,London,2,0,,,41.49996,1,2,2,3,3,3
2077626,19/02/2016,London,4,1,2.5,0,39.35244,1,2,2,4,6,8
2851938,03/04/2016,London,1,0,,,39.75,1,1,1,2,2,2
500792,29/08/2015,London,2,0,,,27.77196,2,3,4,6,6,6
417110,04/08/2015,London,1,0,,,46.56,1,1,1,1,1,1
5183716,16/07/2016,London,1,0,,,18.6,1,1,1,1,1,1
536060,05/09/2015,London,19,0,,,32.09328,1,3,13,30,34,52
3262734,24/04/2016,Manchester,1,0,,,44.76,1,1,1,1,1,1
522446,03/09/2015,London,1,1,10,0,27.06,1,1,1,1,1,1
